t,symbol,res,r,strategy,velocity,zscore,signal
2026-01-26 14:35:00+00:00,NZDUSD=X,WIN,2.5,INTRADAY,0.5746863220727698,2.308484799779161,1.3635
2026-01-26 14:40:00+00:00,NZDUSD=X,WIN,2.5,INTRADAY,0.602528708276444,2.8948084835183496,1.6803
2026-01-26 14:45:00+00:00,NZDUSD=X,WIN,2.5,INTRADAY,0.6537380485676179,3.0042757168507146,1.7456
2026-01-26 14:55:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,0.7433124042356237,2.9888449987415555,1.7603
2026-01-27 08:20:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,-0.20203558036635152,-2.8820216971868637,-1.4421
2026-01-27 08:25:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,-0.26980271038155557,-2.831706429059288,-1.4437
2026-01-27 08:30:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,-0.33498876724204907,-3.1348959943459422,-1.6151
2026-01-27 08:35:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,-0.43585638337027005,-2.9666224868411954,-1.5708
2026-01-27 08:40:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,-0.49508143560808643,-2.572131253447856,-1.3919
2026-01-27 09:55:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,0.326184144038342,1.7040375589128236,1.0098
2026-01-28 14:40:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,0.24628849975494438,2.082012786843335,1.1206
2026-01-28 15:00:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,0.2995821358349825,2.0566179031928877,1.1476
2026-01-28 19:00:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,-0.14938585636013754,-2.33136043143329,-1.2488
2026-01-28 19:55:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,0.10922574738904521,3.121265115176081,1.6473
2026-01-28 20:05:00+00:00,NZDUSD=X,WIN,2.5,INTRADAY,0.23576572274291102,2.034902272265499,1.1484
2026-01-28 20:15:00+00:00,NZDUSD=X,WIN,2.5,INTRADAY,0.29014090923091057,1.9814081236629215,1.139
2026-01-28 20:20:00+00:00,NZDUSD=X,WIN,2.5,INTRADAY,0.3218026441717253,2.426907671445248,1.3658
2026-01-28 20:25:00+00:00,NZDUSD=X,WIN,2.5,INTRADAY,0.3467190047204997,2.9793638968369973,1.6529
2026-01-29 03:10:00+00:00,NZDUSD=X,WIN,2.5,INTRADAY,0.5302888674559764,1.9597427234311733,1.1438
2026-01-29 15:15:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,-0.219507586182103,-3.7694761484039,-1.8564
2026-01-29 15:20:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,-0.2904908710644029,-2.875619732643136,-1.4299
2026-01-29 15:25:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,-0.3778796266922547,-3.7359536858681968,-1.885
2026-01-29 15:30:00+00:00,NZDUSD=X,LOSS,-1.0,INTRADAY,-0.45075060497811276,-3.0384413569397553,-1.5575
2025-12-25 03:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.01615669369010085,-1.888979771000036,-0.9517
2025-12-25 07:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.067518799081969,3.10035042409701,1.6042
2025-12-25 19:45:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.024425517852111035,-2.6269168319797913,-1.2667
2025-12-25 22:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.04747637023285314,2.0209910652146768,1.0267
2025-12-25 23:55:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.0821229443275987,2.5806878747650175,1.2808
2025-12-26 00:00:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.12182275744337552,3.154251438936151,1.5857
2025-12-26 00:05:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1682576207993092,3.2678159005394454,1.6568
2025-12-26 00:10:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.20514661611630056,2.748847778957899,1.4075
2025-12-26 00:15:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.24506911751821148,2.6640091878803824,1.3741
2025-12-26 00:35:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.3313160242725579,2.3485083935595332,1.2864
2025-12-26 00:45:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.3380002829645776,2.43444500291842,1.3317
2025-12-26 00:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3379354840165784,2.9899750393248397,1.5636
2025-12-26 00:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3280832003378342,2.685468636162841,1.4146
2025-12-26 01:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.32164601948504035,2.445406153032629,1.2902
2025-12-26 07:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.11407907587743174,2.568471343148114,1.3292
2025-12-26 08:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.1202838427758771,2.5593843165472054,1.3407
2025-12-26 08:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.12821101005606111,2.6956020286679245,1.4069
2025-12-26 08:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.14474725107386185,2.8129611614293686,1.4643
2025-12-26 14:45:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.07894209568989649,2.1093456527317787,1.1113
2025-12-26 14:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.12325425054679767,2.1093539692383803,1.1193
2025-12-26 14:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.15286589763993952,1.8367171636885962,0.991
2025-12-26 15:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.06700131095372189,2.6290409743707173,1.3468
2025-12-26 16:05:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.04859255312340442,2.9595106993077054,1.5398
2025-12-26 16:10:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.06112009067384857,3.252234957141939,1.6881
2025-12-26 16:15:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.07377730840509507,3.0622811132794867,1.594
2025-12-26 16:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.10628778709219511,4.119843300075003,2.0827
2025-12-26 16:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.15887808017631128,4.100254021458842,2.0909
2025-12-26 16:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.20520672877545948,3.5747054534442597,1.8871
2025-12-26 16:35:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2463091273731665,3.25581039310409,1.7331
2025-12-26 16:40:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2678891787660945,3.2288184877894266,1.717
2025-12-26 16:45:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.27626759636344084,2.858387524557436,1.5249
2025-12-26 16:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.28401166141742906,3.0536091602301445,1.6202
2025-12-26 16:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2889997476491125,2.800278237659524,1.4871
2025-12-26 17:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2819966582124705,2.640211398235557,1.4019
2025-12-26 17:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.26790190181608037,2.4274398312280914,1.2855
2025-12-26 17:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.18163963170870298,2.749449063626122,1.4244
2025-12-29 00:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.00927377923762707,-2.7760468707205854,-1.3164
2025-12-29 00:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.08864860756562247,-3.751208014424089,-1.8189
2025-12-29 00:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.14913729266922743,-3.1685303861562106,-1.545
2025-12-29 00:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.2955258525293495,-2.601949883761351,-1.3031
2025-12-29 14:35:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.19048616031102442,-2.866078804986758,-1.4674
2025-12-29 14:45:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.20837690242363893,-2.655673794858675,-1.3528
2025-12-29 15:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.017787199906919515,-3.0976277202365163,-1.479
2025-12-29 20:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.24385677885095647,-1.5965341012386285,-0.9055
2025-12-30 00:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.07433609546957355,3.0133377887120605,1.6022
2025-12-30 01:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.12535977923320357,2.617787323809155,1.4126
2025-12-30 01:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.15941678805773757,2.297288263571777,1.2612
2025-12-30 14:30:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.20808361734365782,2.510172821583038,1.3422
2025-12-30 15:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.21018063049733374,2.4079262879013745,1.3074
2025-12-30 15:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.23217075965809614,2.4417430163499905,1.3257
2025-12-30 15:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.25938857304150964,2.548924408689109,1.3835
2025-12-30 15:40:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2886872840981953,2.4185566221895174,1.3387
2025-12-30 15:45:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2996852212179382,2.251935672897388,1.2507
2025-12-31 04:15:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.10358321783523508,2.963571303594978,1.5016
2025-12-31 04:20:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.11685625769716201,2.56751999821093,1.3107
2025-12-31 04:40:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1732231078681645,2.5644071944150664,1.3301
2025-12-31 04:45:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.18584071843914532,2.6618582792665975,1.3844
2025-12-31 04:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.19909894278517493,2.8436891683570757,1.4815
2025-12-31 04:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.21567896037781312,2.8081147022315114,1.4328
2025-12-31 13:30:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1031222394337107,4.879595415711372,2.0717
2025-12-31 13:35:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.14303375674004545,4.535512720044601,2.0829
2025-12-31 13:40:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.16089361634103638,3.942327192431786,2.0596
2025-12-31 13:45:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.18554190244183993,3.7723980125186722,1.9812
2025-12-31 13:50:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.19874753632785516,3.3063114765175565,1.7556
2025-12-31 13:55:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.22194591435425745,3.6863630137099266,1.953
2025-12-31 14:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.24195740723045317,4.408904921217306,2.1265
2025-12-31 14:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2707858776261661,4.278676670458231,2.1387
2025-12-31 14:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2987027511752182,3.7383503074827993,2.0125
2025-12-31 14:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3124256051512816,3.515668475947794,1.9056
2025-12-31 14:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3415713433788234,3.672521717765401,1.9906
2025-12-31 14:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3601897516288566,3.269991122370926,1.7918
2025-12-31 14:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3284516111730148,2.478613070632193,1.3972
2025-12-31 14:35:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3085389966103722,2.829530995019252,1.5702
2025-12-31 14:40:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.28169720112503027,2.2256730119643118,1.2621
2025-12-31 14:45:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.26344122855292057,2.235066523260407,1.2599
2025-12-31 14:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.24629676781715343,2.402212538046376,1.3361
2025-12-31 14:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.21870253050806143,2.336800211322605,1.29
2025-12-31 15:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.19615211806168686,2.591326767144743,1.41
2025-12-31 15:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.1671563328787975,2.5227485381850805,1.3656
2025-12-31 15:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.17249078786594305,2.404146366875587,1.299
2026-01-02 15:05:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,-0.10366935973966937,-2.933117722576368,-1.4402
2026-01-02 15:10:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,-0.12563099106761325,-2.751362836848959,-1.3544
2026-01-02 15:15:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,-0.1409481393934435,-2.576344689741253,-1.2758
2026-01-02 15:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.16088868705047557,-2.903521256863086,-1.4413
2026-01-02 15:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.18214247444492698,-2.743893839363984,-1.3714
2026-01-02 15:45:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.20096903643198083,-3.048903802321061,-1.5307
2026-01-02 15:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.2179325581587518,-3.092501108095524,-1.5612
2026-01-02 15:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.22326483908932643,-2.9940895854797027,-1.5119
2026-01-02 16:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.24242182485104732,-2.9755832402484863,-1.5148
2026-01-02 16:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.24611740576621058,-2.445555205954977,-1.2513
2026-01-05 00:00:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.01812704886585319,1.7745089444551416,0.958
2026-01-05 00:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.08301166434267397,2.3752635534486943,1.2892
2026-01-05 00:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.14211313960809327,2.590211605649974,1.416
2026-01-05 00:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.20559503064111043,2.626147755962659,1.4513
2026-01-05 00:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2583825589013593,2.366346302668048,1.3373
2026-01-05 00:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.29055056754239755,2.0976027883007595,1.2152
2026-01-05 00:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.33423871403520794,2.3199686794699317,1.3389
2026-01-05 00:35:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3663958609197943,2.478337524241224,1.4274
2026-01-05 00:40:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.39900247409412143,2.2995371755406064,1.3439
2026-01-05 00:45:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.4156568439970754,2.1015334705141373,1.2477
2026-01-05 00:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.4079534656495492,2.2870328546936047,1.3434
2026-01-05 08:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.07937765809196679,-2.7688368124631797,-1.3467
2026-01-05 08:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.11368675050199159,-2.862199291358148,-1.4007
2026-01-05 08:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.1520319431615269,-3.2048013158955144,-1.5821
2026-01-05 10:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.2557272147623226,-1.895505041112801,-1.0274
2026-01-05 16:40:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,-0.17702996042145688,-2.4410867847508473,-1.2659
2026-01-05 16:45:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,-0.19447721928490247,-2.406150288543833,-1.2607
2026-01-06 15:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.09363275878652064,2.78323592055779,1.4795
2026-01-06 15:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.11663935817763016,2.3526503964267165,1.2666
2026-01-06 15:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.14459001629870732,2.2236856959609885,1.202
2026-01-06 15:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.18220664371933196,2.726381617026039,1.4609
2026-01-06 15:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.21244589993182753,2.7311492644179913,1.4669
2026-01-06 15:35:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.22248231540357175,2.155079287268907,1.1807
2026-01-06 16:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.20455834430174877,2.472646841850317,1.3172
2026-01-07 00:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.09471548448201825,2.643381736888195,1.423
2026-01-07 00:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.11366447499235792,2.683495565005051,1.4446
2026-01-07 00:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.12628866999098123,2.4764989480674306,1.3449
2026-01-07 03:30:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,-0.12856035165460183,-2.582553041204182,-1.3469
2026-01-07 03:35:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.15575227422797744,-2.6297839322362435,-1.3856
2026-01-07 05:00:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,-0.017840872889340276,-2.6661965929918363,-1.3631
2026-01-07 05:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.12260004316287888,-2.4793158345119584,-1.2881
2026-01-07 15:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.0929801680212021,2.704589841264533,1.467
2026-01-07 15:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.11903409471096887,2.552070717208148,1.3957
2026-01-07 15:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.14339514764307182,2.714779159208436,1.4792
2026-01-07 15:25:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.14248290715419465,1.8148714008416786,1.0284
2026-01-07 15:30:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1426321843664912,1.912094171778645,1.0737
2026-01-07 15:50:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1161211298034113,2.9353923380209905,1.5787
2026-01-07 15:55:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.12908518041321293,2.641568874042944,1.4305
2026-01-07 16:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.15939227057622207,3.520062494776222,1.8644
2026-01-07 16:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.17780680716962627,3.389360815246697,1.8009
2026-01-07 16:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.18210701232797383,2.7032562150477384,1.4548
2026-01-07 16:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.18841384262576405,2.5594413803649063,1.3736
2026-01-08 00:05:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.09247685252500604,1.6788139919988108,0.9233
2026-01-08 00:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.11014311322331169,1.7410464104827366,0.9619
2026-01-08 01:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.05572364946967534,2.883191754657886,1.5057
2026-01-08 01:35:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.07044941974289501,2.9725938618437278,1.5507
2026-01-08 01:40:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.09789277151039892,3.417571428417818,1.7787
2026-01-08 01:45:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.12176213856901645,2.7130257380895686,1.4317
2026-01-08 01:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.14393109502068516,2.767545948619345,1.4622
2026-01-08 01:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.17035750291671847,2.659343670995272,1.4083
2026-01-08 02:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.18215570974459527,2.423950239927458,1.2825
2026-01-08 02:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.19922584701913426,2.5192306506740314,1.3299
2026-01-08 02:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.21578415983278224,2.721390712168251,1.4335
2026-01-08 02:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.22878530448359696,2.4705334457160752,1.3057
2026-01-08 13:40:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.01673691329869736,1.8386276411581002,0.9518
2026-01-08 13:45:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.07146914156343835,2.128444810505794,1.1119
2026-01-08 13:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.13953661153857025,2.6279816024179827,1.3879
2026-01-08 13:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.1983264765949026,2.624701286562399,1.4096
2026-01-08 14:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.24486161795563635,2.3042375656426155,1.2651
2026-01-08 14:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2883517213717646,2.635249591443285,1.4468
2026-01-08 14:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3319070372340928,2.522705241565631,1.4022
2026-01-08 14:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3603083853844588,2.812579917364597,1.5633
2026-01-08 14:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.37516302893520065,2.288167939155176,1.3088
2026-01-08 14:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.4095867817103985,2.258700098356479,1.3037
2026-01-08 14:35:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.424145929514503,2.2783933295852945,1.3158
2026-01-09 00:50:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1450922343719146,2.5475118147962443,1.3411
2026-01-09 01:05:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.15899229475484716,2.4706187101884964,1.3097
2026-01-09 01:15:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1794478472355796,2.398453176936156,1.2784
2026-01-09 01:20:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.19697379396240175,2.6958934034941855,1.4317
2026-01-09 01:25:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.2198914466041707,2.550145729843315,1.3563
2026-01-09 01:55:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1750506661250477,2.619521926864912,1.3736
2026-01-09 02:00:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1720649570771701,2.679642786518086,1.4018
2026-01-09 02:05:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.17855993986163593,2.667083228913103,1.3928
2026-01-09 02:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.19482721624827415,2.912930132294441,1.5212
2026-01-09 02:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.20060705671436138,2.48278182673671,1.3074
2026-01-09 14:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.0527261738156222,3.7175846766094143,1.9425
2026-01-09 14:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,-0.006708754595803861,3.1398060740414446,1.6675
2026-01-09 14:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.026422963114249434,2.5494755617419114,1.3821
2026-01-09 14:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.07039715375095412,3.4451717817025025,1.843
2026-01-09 14:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.12147849068752208,3.4983106883544184,1.8842
2026-01-09 14:35:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.16388989115247377,3.1886086007488292,1.7413
2026-01-09 14:40:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.20141374548430124,3.017250691617541,1.6654
2026-01-09 14:45:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.240926758959293,3.2362690721359675,1.7855
2026-01-09 14:50:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.26129911444970944,2.862391766282428,1.6037
2026-01-09 14:55:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.2762400910278313,2.374420978946863,1.3619
2026-01-09 15:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.2737273834450073,3.005766073809216,1.6787
2026-01-09 15:05:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.29034414118637214,3.218854959392883,1.7891
2026-01-09 15:10:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.30491011635927,3.2636031818731364,1.8126
2026-01-09 15:15:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.32700057244985814,3.325661907598012,1.8466
2026-01-09 15:20:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.317617279097421,3.0370853934234203,1.6952
2026-01-09 15:25:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.3030810385882804,2.8127954588233375,1.5733
2026-01-09 15:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.26139685339883495,2.2506575904986357,1.2791
2026-01-12 00:00:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.11079649952108966,2.3291299024833996,1.2408
2026-01-12 02:55:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.24764168631766587,1.7018142505236846,0.939
2026-01-12 14:30:00+00:00,USDJPY=X,LOSS,-1.0,INTRADAY,0.18083762212391707,2.1217627083989457,1.1364
2026-01-13 00:40:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.013773999157958287,2.041425207794525,1.0877
2026-01-13 00:45:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.055889758310450184,2.345044711917942,1.2473
2026-01-13 00:50:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.10463131673420031,3.2470769640045396,1.7182
2026-01-13 00:55:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1290071302435163,1.7061450162939076,0.9588
2026-01-13 01:00:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.14321686902056327,2.6689774714456846,1.4404
2026-01-13 01:05:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1625608943585785,2.7514683934804927,1.4813
2026-01-13 01:10:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.18412080147516047,3.1580947099064014,1.6884
2026-01-13 01:15:00+00:00,USDJPY=X,WIN,2.5,INTRADAY,0.1988249789338248,3.7447929491593404,1.9884
